district,meeting_date,meeting_name,meeting_id,url
School Board of Highlands County,2019-02-05,Board Meeting,B6QJAS4C2316,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=B6QJAS4C2316
School Board of Highlands County,2019-02-05,Board Workshop - Purpose: Discuss/review capital projects,B8UT7D6ABA98,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=B8UT7D6ABA98
School Board of Highlands County,2019-02-19,Board Meeting,B6QJCC4C3C24,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=B6QJCC4C3C24
School Board of Highlands County,2019-03-04,Board Workshop - Purpose: Discuss/review athletic fields,B9L55M709AD9,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=B9L55M709AD9
School Board of Highlands County,2019-03-05,Board Meeting,B7ETGX5EBCE9,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=B7ETGX5EBCE9
School Board of Highlands County,2019-03-19,Board Meeting,B7ETJG5ED319,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=B7ETJG5ED319
School Board of Highlands County,2019-03-19,Board Workshop - Purpose: Discuss/review allocations,BA3AGK67F552,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BA3AGK67F552
School Board of Highlands County,2019-04-09,Board Meeting,B7ETKZ5EE9C0,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=B7ETKZ5EE9C0
School Board of Highlands County,2019-04-23,Board Meeting,B7ETME5EF8E1,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=B7ETME5EF8E1
School Board of Highlands County,2019-04-23,Board Workshop - Purpose: Discuss/review allocations,BB5A7M6F0EDB,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BB5A7M6F0EDB
School Board of Highlands County,2019-05-06,Board Meeting,B7ETNV5F03D8,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=B7ETNV5F03D8
School Board of Highlands County,2019-05-21,Board Meeting,B7ETQ95F10D3,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=B7ETQ95F10D3
School Board of Highlands County,2019-06-04,Board Workshop - Purpose: Discuss/review Curriculum and ESE budgets,BBXQPG566F44,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BBXQPG566F44
School Board of Highlands County,2019-06-11,Board Meeting,B9P3FS461723,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=B9P3FS461723
School Board of Highlands County,2019-06-25,Board Meeting,B9P3H94633CA,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=B9P3H94633CA
School Board of Highlands County,2019-06-25,"Board Workshop - Purpose: Discuss/review Administration, Facilities and Transportation Budgets",BBXQRA569162,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BBXQRA569162
School Board of Highlands County,2019-07-09,Board Meeting,B9ZQAE523FE2,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=B9ZQAE523FE2
School Board of Highlands County,2019-07-30,Public Hearing on Tentative Budget for 2019-2020,BC7JYM4BCF30,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BC7JYM4BCF30
School Board of Highlands County,2019-07-30,Board Meeting,BDXLTU56FC99,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BDXLTU56FC99
School Board of Highlands County,2019-07-30,Board Workshop - Purpose: Discuss/review the program at the Academy at Youth Care Lane,BEBH4A43F84B,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BEBH4A43F84B
School Board of Highlands County,2019-08-20,Board Meeting,BB6KSG490EB5,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BB6KSG490EB5
School Board of Highlands County,2019-08-20,Board Workshop - Purpose: Discuss/review white fleet,BEUKYB526986,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BEUKYB526986
School Board of Highlands County,2019-08-20,Board Workshop - Purpose: Discuss/review budget issues,BEUKZN5293E8,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BEUKZN5293E8
School Board of Highlands County,2019-08-27,Special Meeting,BFAJ4K4AAE0A,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BFAJ4K4AAE0A
School Board of Highlands County,2019-08-29,Emergency Meeting,BFHGWR45AA1F,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BFHGWR45AA1F
School Board of Highlands County,2019-09-10,Board Meeting,BC7HPT487B1F,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BC7HPT487B1F
School Board of Highlands County,2019-09-10,Public Hearing on Final Budget for 2019-2020,BC7JCF4A23A9,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BC7JCF4A23A9
School Board of Highlands County,2019-09-10,Board Workshop - Purpose: Discuss/review Restorative Practices,BFUKS4522D17,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BFUKS4522D17
School Board of Highlands County,2019-09-24,Board Meeting,BC7HTB48A300,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BC7HTB48A300
School Board of Highlands County,2019-09-24,Board Workshop - Purpose: Discuss/review All-Goal Stocktake (Review of the District's Goals),BG4FPL4018E4,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BG4FPL4018E4
School Board of Highlands County,2019-10-08,Board Meeting,BC7HUW48B786,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BC7HUW48B786
School Board of Highlands County,2019-10-08,Board Workshop - Purpose: Discuss/review health insurance for 2020,BGHJ494B24AE,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BGHJ494B24AE
School Board of Highlands County,2019-10-22,Board Meeting - to be held at Sebring Middle School,BC7HWE48C334,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BC7HWE48C334
School Board of Highlands County,2019-11-05,Board Meeting,BC7HXU48CE3A,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BC7HXU48CE3A
School Board of Highlands County,2019-11-18,Special Meeting,BHXTCB7699EF,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BHXTCB7699EF
School Board of Highlands County,2019-11-19,Reorganization Meeting,BHDGHD43DFB2,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BHDGHD43DFB2
School Board of Highlands County,2019-11-19,SCHOOL BOARD SPECIAL MEETING - LEASING CORPORATION,BHPJSQ4E9166,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BHPJSQ4E9166
School Board of Highlands County,2019-12-10,Board Meeting,BHERSY6F52C7,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BHERSY6F52C7
School Board of Highlands County,2019-12-19,Special Meeting,BJHM6M58FD10,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BJHM6M58FD10
School Board of Highlands County,2020-01-07,Board Meeting,BHPJT34EAAB4,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BHPJT34EAAB4
School Board of Highlands County,2020-01-21,Board Meeting,BHPJX34EEFB7,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BHPJX34EEFB7
School Board of Highlands County,2020-02-04,Board Meeting,BHPJVE4ED329,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BHPJVE4ED329
School Board of Highlands County,2020-02-04,Board Workshop - Purpose: Discuss/Review Capital Project List,BKUPXL665053,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BKUPXL665053
School Board of Highlands County,2020-02-18,Board Meeting,BHPJZH4F43D9,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BHPJZH4F43D9
School Board of Highlands County,2020-03-10,Board Meeting,BKML83552EEF,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BKML83552EEF
School Board of Highlands County,2020-03-19,Board Training,BMULNQ561DE4,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BMULNQ561DE4
School Board of Highlands County,2020-03-24,Board Meeting,BKMLC7554EAB,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BKMLC7554EAB
School Board of Highlands County,2020-03-24,Canceled - Board Workshop - Purpose: Discuss/Review All-Goal Stocktake,BMLHCR47E27C,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BMLHCR47E27C
School Board of Highlands County,2020-03-24,Canceled - Board Workshop - Purpose: Discuss/Review Allocations,BMLJ5H4B56B0,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BMLJ5H4B56B0
School Board of Highlands County,2020-04-07,Board Meeting,BKMLDQ555990,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BKMLDQ555990
School Board of Highlands County,2020-04-07,Workshop - Purpose: Discuss/Review 2020-2021 Code of Conduct,BN3RLG6E8405,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BN3RLG6E8405
School Board of Highlands County,2020-04-21,Board Meeting,BKMLFE5567D9,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BKMLFE5567D9
School Board of Highlands County,2020-04-21,Board Workshop - Purpose: Discuss and Review Allocations and Budgets,BNGSAP70DE84,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BNGSAP70DE84
School Board of Highlands County,2020-04-21,Board Workshop - Purpose: Discuss and Review All-Goal Stocktake,BNGSAV70E130,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BNGSAV70E130
School Board of Highlands County,2020-05-05,Board Meeting,BKMLGW557742,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BKMLGW557742
School Board of Highlands County,2020-05-05,Board Workshop - Purpose: Discuss/Review Allocations,BNXLSS569A05,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BNXLSS569A05
School Board of Highlands County,2020-05-19,Board Meeting,BKMLJL558189,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BKMLJL558189
School Board of Highlands County,2020-05-19,"Committee Meeting - Pursuant to Board Policy 7250 – Commemoration and Naming of School Facilities - Purpose: To review the application to name Rooms 189, 190, 192, and 193 the Gary Lee Agricultural Room, and receive citizens input.",BNFQVC6986F4,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BNFQVC6986F4
School Board of Highlands County,2020-06-02,Board Meeting,BKMLL45589F6,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BKMLL45589F6
School Board of Highlands County,2020-06-02,Board Workshop - Purpose: Discuss/Review Budgets,BPDU6Q7A9079,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BPDU6Q7A9079
School Board of Highlands County,2020-06-16,Board Meeting,BKMLMQ5593D6,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BKMLMQ5593D6
School Board of Highlands County,2020-06-16,Board Workshop - Purpose: Discuss/Review Budgets,BPDU8P7AD8E6,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BPDU8P7AD8E6
School Board of Highlands County,2020-07-14,Board Meeting,BNGRRV6F4EAC,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BNGRRV6F4EAC
School Board of Highlands County,2020-07-28,Board Meeting,BNGS346F6FF5,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BNGS346F6FF5
School Board of Highlands County,2020-07-28,Public Hearing on Tentative Budget for 2020-2021,BNGS5B6FB0F8,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BNGS5B6FB0F8
School Board of Highlands County,2020-08-10,Special Meeting,BJ2LYZ57FDC6,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BJ2LYZ57FDC6
School Board of Highlands County,2020-08-18,"Board Meeting (Revised August 13, 2020)",BNGRTL6F6401,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BNGRTL6F6401
School Board of Highlands County,2020-08-18,Board Workshop - Purpose: Discuss/Review Budgets,BRZHRM49C4AA,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BRZHRM49C4AA
School Board of Highlands County,2020-08-19,Special Meeting - Purpose is to Discuss the Start of Fall Sports,BSKGTM456076,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BSKGTM456076
School Board of Highlands County,2020-09-08,Board Meeting,BNGRV46F671A,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BNGRV46F671A
School Board of Highlands County,2020-09-08,Public Hearing on Final Budget for 2020-2021,BNGS8L7023CF,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BNGS8L7023CF
School Board of Highlands County,2020-09-08,Board Workshop - Purpose: Discuss and Review the Return to Athletics Plan,BSTHG848649C,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BSTHG848649C
School Board of Highlands County,2020-09-22,Board Meeting,BNGRWL6F694D,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BNGRWL6F694D
School Board of Highlands County,2020-10-06,Board Meeting,BNGRY46F6B48,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BNGRY46F6B48
School Board of Highlands County,2020-10-20,Board Meeting,BNGRZL6F6D54,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BNGRZL6F6D54
School Board of Highlands County,2020-11-17,SCHOOL BOARD SPECIAL MEETING - LEASING CORPORATION,BHEQT36AC6FB,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BHEQT36AC6FB
School Board of Highlands County,2020-11-17,Reorganization Meeting,BHPJRV4E7E74,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BHPJRV4E7E74
School Board of Highlands County,2020-12-01,Special Meeting - Purpose is to consider approval of allocation of a middle school principal to oversee Highlands Virtual School.,BVTKX953F87C,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BVTKX953F87C
School Board of Highlands County,2020-12-08,Board Meeting,BUA2FR020297,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BUA2FR020297
School Board of Highlands County,2020-12-08,Workshop - Purpose: Discuss/Review math progression and Cognia accreditation process,BVXKUF537982,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BVXKUF537982
School Board of Highlands County,2021-01-12,Board Meeting,BULPBM63D8DE,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BULPBM63D8DE
School Board of Highlands County,2021-01-12,Board Workshop - Purpose: Discuss/Review Elementary Reading research and Curriculum,BWBHVW4A6640,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BWBHVW4A6640
School Board of Highlands County,2021-01-13,Board Workshop - Purpose: Discuss/Review Athletic Task Force,BWBHWV4A8817,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BWBHWV4A8817
School Board of Highlands County,2021-01-26,Board Meeting,BULPDT63FD27,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BULPDT63FD27
School Board of Highlands County,2021-02-09,Board Meeting,BULPFP640C0C,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BULPFP640C0C
School Board of Highlands County,2021-02-09,Board Workshop - Purpose: Discuss/Review Capital Project List,BXNQ8X65558D,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BXNQ8X65558D
School Board of Highlands County,2021-02-23,Board Meeting,BULPHF64248C,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BULPHF64248C
School Board of Highlands County,2021-03-09,Board Meeting,BW4S9U70467F,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BW4S9U70467F
School Board of Highlands County,2021-03-23,Board Meeting,BVGL5C533F7B,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BVGL5C533F7B
School Board of Highlands County,2021-04-01,Special Meeting - Purpose: Review and determination of whether to initiate litigation for the Kindergarten Learning Center roofing project,BZLPCD63F4A2,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BZLPCD63F4A2
School Board of Highlands County,2021-04-06,Board Meeting,BW4SBM705BF2,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BW4SBM705BF2
School Board of Highlands County,2021-04-06,Board Workshop - Purpose: Discuss/Review Allocations,BYJQ8N66AFAC,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BYJQ8N66AFAC
School Board of Highlands County,2021-04-20,Board Meeting,BW4SDA706DD0,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BW4SDA706DD0
School Board of Highlands County,2021-04-20,Board Workshop - Purpose: Discuss/Review Allocations,BZZGXS45F797,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BZZGXS45F797
School Board of Highlands County,2021-04-20,Board Workshop - Purpose: Discuss/Review CARES Act funding,BZZGYL461AFF,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BZZGYL461AFF
School Board of Highlands County,2021-05-11,Board Meeting,BW4SEY70774A,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BW4SEY70774A
School Board of Highlands County,2021-05-11,"Special Meeting - Purpose: The SBHC's appointed committed will review the application and receive citizens input on naming the transportation driver’s break room, P24 Number 99, replacement portable or permanent structure erected for that purpose ‘The Israel ‘Izzy’ Santiago Break Room’",C2BH3H45F3D2,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=C2BH3H45F3D2
School Board of Highlands County,2021-05-11,Board Workshop - Purpose: Discuss/Review Capital Project List and Allocations,C2NQ6H662247,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=C2NQ6H662247
School Board of Highlands County,2021-05-25,Board Meeting,BW4SGL708024,https://go.boarddocs.com/fl/highlfl/Board.nsf/Download-AgendaDetailed?open&id=BW4SGL708024
